URL,Video File, recorded  indoors?__yes, recorded indoors__ green screen, recorded indoors__Car, recorded indoors__Doctor's office,recorded indoors__Home, recorded indoors__Studio , name of a medication?__yes,medication__ Benzos, medication__ Citalopram, medication__ Cymbalta, medication__ Dexedrine,medication__ Fluoxetine ,medication__ Lamictal, medication__ Lexapro,medication__ Lexapro and Prozac , medication__ Seroquel ,medication__ Vibryd, medication__ Xanax,medication__ Zoloft,medication__NAN,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment: __ sad,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Stressed ,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Happy,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment : _Neutral ,swearing or profanity __yes," swearing or profanity __ ""f"" word","swearing or profanity __""shit""",swearing or profanity __NAN,Female,Male,Adult,Teenage,person in the video__Content creator/influencer, person in the video__ healthcare professional , person in the video __Unclear,suicidal thoughts in the video __yes, encourage viewers to seek professional help or consult a healthcare provider__yes, improvement after stopping the medication__yes,try multiple medications __yes,try multiple medications __ Effexor and Lexapro, try multiple medications __Lexapro and Prozac,try multiple medications__ Lexapro and Zoloft,try multiple medications __ Zoloft and Prozac ,try multiple medications __Citalopram , try multiple medications __NAN, try multiple medications__Zoloft , try multiple medications __Zoloft and Prozac,How 3 were the side effects mentioned by the user while using the medication?_flag,Does the speaker indicate whether side effects -1 or 1 over time?_flag,"Does the speaker mention cognitive side effects (e.g., memory loss, difficulty concentrating)?_flag_yes","Does the speaker mention any sexual side effects (e.g., decreased libido)?_flag_yes",Is there mention of weight gain or weight loss due to medication?_desc,Does the speaker mention how long withdrawal symptoms lasted?_flag_yes,Does the speaker mention how long withdrawal symptoms lasted?_desc_15 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_2 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_52+ weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_NAN,"Based on the user's description, how severe were the withdrawal symptoms they experienced?_flag",Views,Likes,Comments,Description,Channel Name,Published At,Subscriber Count,Video Count,"Did the user report physical side effects (e.g., nausea, fatigue, dizziness)?_flag","Did the user report psychological side effects (e.g., anxiety, numbness, agitation)?_flag",Did the user report overall improvement while on medication?_flag,Did the user stop taking antidepressants?_flag,"After stopping antidepressants, did the user experience withdrawal symptoms?_flag","After stopping antidepressants, did the user experience withdrawal symptoms?_desc",What was the stated reason for starting antidepressants? Has the user mentioned it?_desc,What was the overall outcome described by the user?_desc,What antidepressant medication(s) does the user mention by name?_desc,Does the user mention dosage of medication?_flag,Does the user mention dosage of medication?_desc,Does the user mention a change in medication dosage? Specify details if yes_flag,Does the user mention a change in medication dosage? Specify details if yes_desc,Did the user mention length of usage for medication?_flag,Did the user mention length of usage for medication?_desc,"What alternative treatments did the user try, if any?_desc",chills,dizziness.1,dry mouth,fatigue,feeling sick,headaches,increased sweating,leg discomfort,loss of appetite,sexual dysfunction,shaking,sweating,tremors,vomiting,weight gain,brain fog,brain zaps,cold sweats,difficulty sleeping,hair loss.1,increased appetite,nausea.1,physical pain,restlessness,sexual dysfunction.1,shaking.1,sweating.1,tremors.1,weight gain.1,anxiety,blunted,depersonalization,depression,panic attacks,suicidal,vivid dreams,zombie,blunted,brain fog,memory loss,numb,suicidal,suicidal
https://www.youtube.com/shorts/4BtKixyFrlI,What_s different about suicidality with akathisia？.webm,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,3,0,-1,-1,0,-1,-1,-1,-1,1,0,5716,428,86,"Akathisia—a horrifying, violent feeling of wanting to tear out of your own skin—is often downplayed by the medical community. Marcello shares his intense battle with akathisia from the antidepressant Cymbalta, exposing the lack of awareness and legal protection for those suffering from severe psychiatric medication side effects. #mentalhealthadvocate #antipsychotics #psychmeds #informedconsent #akathisia

Watch the story here: https://youtu.be/o_JwXT3lpgM",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,-1,1,-1,0,0,in the video.,,Negative Outcome,Cymbalta,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.youtube.com/shorts/9b5-CfvtTtg,Why I Lost Trust in the Medical System for Mental .webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,0,-1,-1,-1,-1,1,2,4599,495,72,"When I was prescribed an SSRI in a primary care office without a proper evaluation, my adverse reaction ignited a cascade of trauma, disability, mismanaged care, and $$$. #shareyourdrugstory #mentalhealthjourney #psychiatrictreatment #psychmeds #SSRI #misdiagnosis",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,1,-1,1,1,"brain zaps, nausea, dizziness",Depression,-1,"Effexor, Lexapro",-1,,,,,"He mentions being on Effexor for six months and Lexapro for a shorter, unspecified period.",.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/0trY5ughurY,Why Meditation Is The #1 Mental Illness Cure - @He.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,35038,2312,72,,Karat,2021-06-23T22:45:28.236473Z,91700,1460,0,0,0,0,0,,,,,-1,,-1,,0,,Meditation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/CO-d_zrJoHM,Why Most Men Avoid Therapy.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,236928,15228,659,"Watch the full episode here - https://youtu.be/v3BnroTQuOg

-

Get access to every episode 10 hours before YouTube by subscribing for free on Spotify - https://spoti.fi/2LSimPn or Apple Podcasts - https://apple.co/2MNqIgw

Get my free Reading List of 100 life-changing books here - https://chriswillx.com/books/

-

Get in touch in the comments below or head to...
Instagram: https://www.instagram.com/chriswillx 
Twitter: https://www.twitter.com/chriswillx
Email: https://chriswillx.com/contact/",Chris Williamson,2018-02-12T23:21:23Z,3550000,3292,0,0,0,0,0,,,,,-1,,-1,,0,,"Therapy is mentioned, but not in the context of the speaker's personal experience.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/zL7kerPHYXQ,Xanax Induced Brain Damage.webm,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,3,0,1,-1,0,-1,-1,-1,-1,1,0,15356,694,254,"Xanax can cause lasting brain damage through something called protracted withdrawal, which can last for years after stopping the medication. Many doctors fail to recognize it, but the resilience of those who endure this struggle is incredible. While recovery is gradual, the journey can be long and tough. #shareyourdrugstory #informedconsent #mentalhealthadvocate #antipsychotics #psychmeds",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,,,-1,,0,.,,Negative Outcome,Xanax ,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=wSx21Ml8a7o,Akathisia.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,3,0,-1,-1,0,-1,-1,-1,-1,1,0,56794,,93,"Here is a small clip that you might recognize from one of Joshs first videos. This is the audio version where you can hear the pain and distress of akathisia. 
Recorded in Oct. 2014
https://www.youtube.com/watch?v=vcy-oDM5XHs",Aimee & Josh Jensen,2006-12-20T05:12:15Z,1400,14,1,,-1,0,0,in the video.,,Negative Outcome,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/dCq84gtJbN8,antidepressants changed everything for me. [dCq84gtJbN8].f625.mp4,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,578,11,0,"antidepressants, mental health, depression recovery, anxiety relief, SSRI medication, antidepressant experience, overcoming depression, mental health awareness, therapy and medication, antidepressants saved my life, mental health stigma, should I take antidepressants, antidepressant side effects, antidepressants pros and cons, my antidepressant journey, mental health support, depression help, anxiety treatment, antidepressant truth, mental wellness, self-care, healing from depression, antidepressant myths, life with antidepressants, struggling with mental health, medication for anxiety, mental health and medication, antidepressant success stories, do antidepressants work, depression and anxiety help, antidepressants changed my life

#Antidepressants #SSRI #MentalHealthMatters
#HealingJourney #MentalHealthAwareness
#ViralShorts",Jackie The Life Coach,2022-02-16T16:37:48.198568Z,237,246,-1,-1,0,0,0,in this video.,,,,-1,,-1,,0,.,in this video.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=CTpnQrnShcQ,Antidepressants For Anxiety - Vortioxetine⧸Trintel.mkv,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,1,15807,131,50,"Dr. Pagnani of Rittenhouse Psychiatric Associates discusses the use of antidepressants for anxiety disorders. The term ""anti-depressants"" is really a misnomer, and may cause individuals to believe that their only option for treating anxiety disorders with medication, are to use medications with abuse potential (which is NOT TRUE). SSRI's and SNRI's can be some of the most-effective forms of treatment for anxiety disorders, for certain individuals. 

Dr. Pagnani is the founder and medical director of Rittenhouse Psychiatric Associates, an Instructor at The Johns Hopkins Hospital for the Department of Psychiatry, he supervises psychiatric residents at Jefferson Hospital, he serves on the Young Professional Board of Uplift, the Center for Grieving Children and he maintains a private practice of Psychiatry in Philadelphia where he sees patients for one-time psychiatric evaluations and second opinions. He is a licensed physician and surgeon in NJ, PA, NY, MD, DE, FL and CA and can provide consultations to individuals via HIPAA compliant Telehealth visits living in these locations.

Rittenhouse Psychiatric Associates is a private practice of psychiatry consisting of about 25 psychiatrists, psychiatric nurse practitioners and psychotherapists with physical locations in Philadelphia and Paoli, PA and serving all of PA, NJ, NY and FL virtually via HIPAA compliant tele-psychiatry. Individuals seeking not only evaluations but long-term psychiatric care, can contact Rittenhouse Psychiatric Associates directly.

These videos aim to increase awareness and discussion of mental health topics and to encourage struggling individuals to schedule an appointment directly with a mental health provider. Mental health needs to be normalized, and simply speaking about mental health topics openly, is an important first step. 

Dr. Pagnani and Rittenhouse Psychiatric Associates are NOT advocating for or against the use of any mentioned psychiatric medications for any specific individual. Additionally, any side effects mentioned are not a complete list of potential side effects or contraindications to taking any mentioned medications, and all risks and benefits of a medication should be discussed with an individual’s provider at an appointment, before starting, stopping or making changes to a medication regimen. 

This video is INFORMATIVE ONLY - NOT MEDICAL ADVICE. 

If you are researching a specific topic, please view our Youtube channel, click all videos and use the search function. Please also visit and follow us on instagram and FB:  @RittenhousePsych. 

www.RittenhousePA.com
www.ChrisPagnaniMD.com",Rittenhouse Psychiatric Associates,2013-09-30T20:52:14Z,6120,193,1,-1,1,1,1,Not mentioned,,1,Lexapro,1,", 5mg.",-1,,1,12,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=bKQO1mU42wI,Anxiety Medication Journey ｜ Zoloft (Antidepressan.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,503,28,16,"I'm going on medication (Zoloft, antidepressants) for my anxiety. Here's my thoughts right before starting the pill journey. Take care of your mental health ♡.
FIND ME ON THE WEB
Website: https://www.eyemermusic.com
Instagram: https://www.instagram.com/eyemermusic/
Bluesky: https://bsky.app/profile/eyemermusic.bsky.social
Tik Tok: https://www.tiktok.com/@eyemermusic
Facebook: https://www.facebook.com/eyemermusic
Twitter: https://www.twitter.com/eyemermusic 
Pinterest: https://www.pinterest.com/eyemermusic
Youtube 'Eyemèr': https://www.youtube.com/eyemèr
Youtube 'Eyemèr Talks': https://www.tinyurl.com/us6yagj
Bandcamp: https://www.eyemer.bandcamp.com/
Soundcloud: https://www.soundcloud.com/eyemermusic
Spotify: https://sptfy.com/eyemermusic
Patreon: https://www.patreon.com/eyemermusic
Paypal: https://www.paypal.me/eyemermusic
...
MERCH
Eyemèr merch (T-shirts, albums, buttons, cards): https://eyemer.bandcamp.com/merch
...
PLAYLISTS
Eyemèr Original Music Playlist: https://tinyurl.com/tajyoo3 
Eyemèr Covers Playlist: https://tinyurl.com/uaymmur 
Eyemèr ‘Good Mourning To You EP’ Playlist: https://tinyurl.com/y3kuud32 
Eyemèr 'Transition Town EP' Playlist: https://tinyurl.com/jyn4akc6
...
CONTACT
E-mail: eyemermusic@hotmail.com
My pronouns are they/them. I am non-binary. Please take this into account when referring to me  :-).
...
FAQ
Find the answer to your questions: https://eyemermusic.com/397-2/",Eyemèr Talks,2011-11-25T18:02:31Z,1600,55,1,1,-1,1,1,"brain zaps, dizziness, nausea",Depression,-1,Zoloft,1,", 50mg.",-1,,1,2,Therapy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/xaNCdDplKPY?feature=share,Are The Antidepressants Working？.mkv,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,213,3,0,"Benefits Of Therapy | Importance of seeking mental health treatment with Josh Levine

Therapy helps you to develop mechanisms to support your own mental health, which in turn may improve the rest of your life.

Therapy can also help someone identify such thoughts as inaccurate and develop behaviors based on a more positive, realistic life outlook.

A mental health professional may provide a fresh perspective on an issue. They can give people a better understanding of their own emotions.

Clinical therapist, widower, and co-creator of “Giving Sunshine” Jason Clawson joined the boys on the podcast last Wednesday to share how his family took a horrible tragedy and turned it into something good.

Full episode/social links below, like & subscribe for more!

Apple Podcast: https://podcasts.apple.com/us/podcast/struggle-to-strength-podcast/

Giving Sunshine website: https://givingsunshine.org/

Giving Sunshine Facebook Page: https://www.facebook.com/GivingSunshineDaily

Struggle To Strength Instagram: https://www.instagram.com/struggle2strengthpod/",Struggle To Strength Podcast,2020-12-02T18:29:46.30039Z,366,413,1,1,1,-1,,", as he hasn't stopped taking them.",Depression and anxiety.,Positive Outcome,"Lexapro, Prozac",1,Multiple,1,Increase,,He mentions being on Lexapro for a month and a half and Prozac for a month.,in the video.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=weppzNImQDk,Beginning my journey on Anti-Depressants (Sertrali.mkv,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,2,0,1,-1,0,-1,-1,-1,-1,1,2,19176,272,76,"Desiree once feared antidepressants and wouldn't take them. But after careful consideration, she gave them a go. How did antidepressants work for her and her borderline personality disorder? Watch.
Learn more about her experience at https://www.healthyplace.com/blogs/borderline/2022/8/how-we-talk-about-bpd-and-antidepressants, 'How We Talk About BPD and Antidepressants' 

▷ Subscribe to the HealthyPlace YouTube Channel at https://bit.ly/SubscribeHPYT 
▷ Visit http://HealthyPlace.com for Trusted Mental Health Information

I live with BPD and take antidepressants. Once a skeptic and afraid to take psychiatric medications, I think much differently now. Find out why at HealthyPlace.
▷ https://tinyurl.com/4ykyccbn

▷ See the latest posts on the 'More than Borderline' blog at http://bit.ly/morethanborderline 

Get more videos about borderline personality disorder here:  
▷ Borderline Personality Disorder Playlist | http://bit.ly/BPDplaylist 

Visit HealthyPlace for more:
▷ In-depth Borderline Personality Disorder Articles | http://bit.ly/HPborderlinePD

Follow HealthyPlace on Social Media:
▷ Facebook | http://bit.ly/2jGgZYt
▷ Twitter | http://bit.ly/2KO4Ehg
▷ Instagram | http://bit.ly/2FY90i3",HealthyPlace Mental Health,2008-08-15T05:09:27Z,49900,2959,1,1,-1,1,1,"brain zaps, dizziness, nausea","Depression, Anxiety",-1,Citalopram,1,", 20mg.",-1,,1,2,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=0BEspMop2kE,COMING OFF CITALOPRAM ANTIDEPRESSANT.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,5198,53,14,"Depression affects millions of Americans. Drugs don't always work. Now, there is a new alternative treatment that uses magnetic pulses on the brain.",CBS 8 San Diego,2007-10-03T20:56:51Z,485000,41714,1,1,-1,1,1,brain zaps,Depression,-1,Sertraline,1,", 50mg.",1,Decrease,1,6,Therapy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/2ou0xXjD-Qw,It Was the Worst Suffering of Any Suffering  #akathisia #informedconsent #psychmeds [2ou0xXjD-Qw].f614.mp4,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,5987,401,77,"At this point, it's sinking into me how utterly alone we are and how there is absolutely no help for this 24/7 emergency of proportions that I cannot begin to explain. #akathisia #protractedwithdrawal #mentalhealthadvocate

Watch the full episode here: https://youtu.be/o_JwXT3lpgM",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,1,-1,1,1,brain zaps,Depression,-1,Zoloft,1,", 50mg.",-1,,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/Rv8vX6t7HDQ,Struggling with med withdrawal [Rv8vX6t7HDQ].f614.mp4.part,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,49275,2739,282,"MEDICAL KETO RESOURCES
You can learn more about medical keto for mental illnesses on the Metabolic Mind YouTube channel (@metabolicmind) and on their website https://www.metabolicmind.org/

You can find more about my keto coach Nicole Laurent and her work on her website:
https://www.mentalhealthketo.com/

You can also learn more about metabolic health and mental illness from the book 'Brain Energy' by Dr. Christopher Palmer - https://brainenergy.com/

HOW TO TEST YOUR KETONES (important for medical keto!)
• The Keto Mojo blood glucose and ketone monitor is a finger prick blood test to accurately measure ketone and glucose levels. You can save 15% off monitor kits purchases and help support this content by using our affiliate link, thanks!: https://shop.keto-mojo.com/discount/nji98uhbvgy76tfc?rfsn=7812923.a84dcd1&utm_source=refersion&utm_medium=affiliate&utm_campaign=7812923.a84dcd1

• The SiBio continuous ketone monitor is a wearable device we have been using to get accurate and continuous ketone levels. You can save 15% using the coupon code “LIVINGWELL15” and help support this content by using our affiliate link, thanks!: https://www.sibiosensor.com/?ref=livingwellwithschizophrenia&utm_medium=affiliate&utm_source=goaffpro%26utm_medium 

HELP SUPPORT THE CHANNEL
We depend on the support of our audience to create this valuable resource. If you have found our content helpful, please consider supporting us today. Your contribution can make a huge difference and enable us to continue providing valuable resources to those living with mental illness.
• One-time donation: https://donate.stripe.com/9AQ6oV5S0eft5568ww
• Monthly donation: https://www.patreon.com/livingwellwithschizophrenia

JOIN OUR ONLINE PEER SUPPORT COMMUNITY
Join a welcoming community of your peers and find comfort in sharing your experiences. By joining our community, you can benefit from the support of others who understand what you’re going through. We offer live weekly facilitated video peer support groups and text channels to communicate about a wide range of topics. Join today and start feeling less alone with what you’re going through.
• Schizophrenia Peer Support Community: https://www.schizophreniapeersupport.com

MENTAL HEALTH APPAREL
Wear your support for mental health! Our t-shirts, sweaters, and mugs not only spread awareness but also help support this channel. Pick up some mental health apparel today and make a statement while making a difference.
https://livingwell.myspreadshop.com/

SPEAKING & CONSULTING
Looking for an expert speaker or consultant for your upcoming event or project? With years of experience and a passion for mental health advocacy, I can provide the insight and inspiration you need to make a positive impact. Visit my speaking website to learn more!
https://www.laurenkennedywest.com/

SOCIALS
Instagram: https://www.instagram.com/livingwellwithschizophrenia/
TikTok: https://www.tiktok.com/@livingwellschizophrenia
Twitter: https://twitter.com/LWSchizophrenia
Website: https://www.livingwellwithschizophrenia.org

#schizophrenia #schizoaffective #schizoaffectivedisorder #mentalhealth #mentalillness #metabolichealth #medication",Lauren Kennedy West,2018-12-11T17:55:22Z,333000,436,-1,-1,0,,-1,", the user explicitly states she has no symptoms while tapering.",,Still Ongoing,Citalopram,1,", 20mg.",1,Decrease,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/W0Y1SZrQ3JY,The Emotional Cost of Lexapro #psychiatrictreatment #lexapro #antidepressant [W0Y1SZrQ3JY].f614.mp4,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,22192,723,129,"My provider wouldn't talk about that being a side effect, it was a ""me"" problem. #psychiatrictreatment #psychmeds #antidepressant #psychiatry #shareyourdrugstory #lexapro",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,,,0,0,0,in this video clip.,Depression and anxiety.,,,-1,,-1,,,"The user mentions ""long-term"" medication use, but doesn't specify a duration.",in this video clip.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/K7USVFczhow?feature=share,＂It completely wiped out my depression.＂ #shorts.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,1,977887,54825,1191,"Dr. Daniel Amen gives a few tips to naturally help depression such as exercise, taking omega-3 fatty acids, and killing automatic negative thoughts (ANTS).

SUBSCRIBE FOR MORE BRAIN HEALTH NEWS & TIPS https://www.youtube.com/subscription_center?add_user=amenclinic 

If you or someone you know would like more information about Amen Clinics, please call us or visit https://www.amenclinics.com/schedule-visit/. 

Within the U.S. call 1-888-288-9834 
Outside the U.S. call 1-949-266-3700 

http://www.amenclinics.com/ 
https://www.brainmdhealth.com/ 

Follow Amen Clinics on Instagram: https://www.instagram.com/amen_clinics/ 
Follow Amen Clinics on TikTok: https://www.tiktok.com/@amenclinics  
Like Amen Clinics on Facebook: https://www.facebook.com/AmenClinic 
Follow Amen Clinics on Twitter: https://twitter.com/Amen_Clinics 
Follow Amen Clinics on LinkedIn: http://bit.ly/AmenClinicsLinkedIn 

Follow Dr. Daniel Amen on Instagram: https://www.instagram.com/doc_amen/ 
Follow Dr. Daniel Amen on Tiktok: https://www.tiktok.com/@docamen 
Like Dr. Daniel Amen on Facebook: https://www.facebook.com/drdanielamen 
Follow Dr. Daniel Amen on Twitter: https://twitter.com/docamen",AmenClinics,2007-06-04T16:21:06Z,517000,1640,1,-1,1,1,1,brain zaps ,Depression,0,,-1,,-1,,1,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
